Report generated on: 09-09-2022 23:12:37
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.4411-2-ITA-QBTU.A","        Coal (quad Btu)","0.5046334283289836","0.5280018117947487","0.5601964227469073","0.5152578580905237","0.5758226552157251","0.6254987638405688","0.5793266227858509","0.5913875276345831","0.5792723559662057","0.5607006573039123","0.5974384641458467","0.5499529960501016","0.49200833304713326","0.430149015345176","0.46238855161000203","0.4766485732145641","0.45753170087675543","0.45901322538498124","0.47420240232465405","0.47333895373681806","0.485330241064266","0.5224446707590147","0.5391239601489461","0.5644359680473912","0.6342468652602439","0.6408133364037489","0.6569347954516234","0.6655953086338715","0.6618191825473129","0.5350287567757093","0.5869104822771269","0.6658544085798418","0.6804957698069547","0.5653835890576316","0.5343208771877805","0.5147016578664517","0.45629963180317057","0.4036958074019178","0.3722622177596006","0.2806173336986416"
"INTL.4413-2-ITA-QBTU.A","        Natural gas (quad Btu)","0.994356","0.963666","0.960048","0.987307","1.163375","1.182077","1.249859","1.387726","1.5038","1.623687","1.722546","1.830025","1.8131208347","1.84961673","1.78658886","1.96862525","2.03175727104","2.0946576651","2.255243269125","2.451197446005","2.555821947525","2.562830633055","2.54545342821","2.806400518845","2.912181092205","3.116516789925","3.052138039335","3.067094718765","3.066588937335","2.81879216388","3.0006593687802074","2.8136079044640288","2.705204719931757","2.5302141029286296","2.2356622121125937","2.4382772249075892","2.5607623942284","2.7137244158212","2.625123235146247","2.6834494328733443"
"INTL.4415-2-ITA-QBTU.A","        Petroleum and other liquids (quad Btu)","4.16736018","4.04209249","3.845833815","3.77138075","3.643908663571818","3.59696451740467","3.65309141210081","3.823493601905355","3.861238357769796","3.99565059215634","3.930381816588705","3.893685658442005","3.98400553718862","3.95471648524765","3.908271531848465","4.060208266793255","4.019326446154584","4.03644027949386","4.052765326614535","3.925009360197515","3.851801699624214","3.804610452647125","3.89255530730396","3.870674703291905","3.80324891013327","3.688207925064115","3.686872578056635","3.584715290777115","3.463636526980776","3.18811307594425","3.18218588785113","3.071797297658295","2.821949734812012","2.57794112718041","2.59156652624466","2.609184978603875","2.543132906222334","2.55073465298678","2.6105889979571","2.571070996222505"
"INTL.4419-2-ITA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.53402858046321","0.528444269605236","0.5596182135633474","0.5657697016526688","0.6100396682820292","0.6078374949539983","0.6343054442979363","0.5246420590511608","0.5549643196169389","0.4966011358588134","0.4750728962588134","0.6039542797209803","0.5966104576629406","0.6049328435967326","0.6268885378976784","0.5747655331491832","0.615397427133276","0.619790219571737","0.6325388137510748","0.6808572476268272","0.6901960688473775","0.7529711134471195","0.6917719133688737","0.6753551967566639","0.7390406034660362","0.6922611441371453","0.6927678455103182","0.6592352023650043","0.731089097033104","0.8397511128306104","0.9115823273696956","0.97564879748227","1.0359750630324023","1.24874954096954","1.3374810909647241","1.2120310397134901","1.1586113396342115","1.1128876593707493","1.2149789940039286","1.0012018669321132"
"INTL.4417-2-ITA-QBTU.A","            Nuclear (quad Btu)","0.025086908","0.030861264","0.07990031","0.066308046","0.078887893","0.080028207","0.100602383","0.000590009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-ITA-QBTU.A","            Renewables and other (quad Btu)","0.50894167246321","0.497583005605236","0.47971790356334737","0.49946165565266876","0.5311517752820292","0.5278092879539983","0.5337030612979363","0.5240520500511608","0.5549643196169389","0.4966011358588134","0.4750728962588134","0.6039542797209803","0.5966104576629406","0.6049328435967326","0.6268885378976784","0.5747655331491832","0.615397427133276","0.619790219571737","0.6325388137510748","0.6808572476268272","0.6901960688473775","0.7529711134471195","0.6917719133688737","0.6753551967566639","0.7390406034660362","0.6922611441371453","0.6927678455103182","0.6592352023650043","0.731089097033104","0.8397511128306104","0.9115823273696956","0.97564879748227","1.0359750630324023","1.24874954096954","1.3374810909647241","1.2120310397134901","1.1586113396342115","1.1128876593707493","1.2149789940039286","1.0012018669321132"
"","Jamaica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-JAM-QBTU.A","    Production (quad Btu)","0.00178673656588","0.00178746344802","0.00195489886581","0.0021460837128","0.00139896","0.001295428","0.001702698","0.001937934","0.001899616","0.002232448","0.002153214","0.001732376","0.0020684","0.002216435","0.002486156","0.002248016","0.00235752","0.002440907","0.002192355","0.002219042","0.002213617","0.001487952","0.0037323925","0.004869662","0.004621332","0.005220853","0.009301838","0.0088137735","0.0108883032","0.00217648","0.002175588","0.002613604","0.002702544","0.00248066","0.00272937","0.002637277","0.005304444719016","0.00469863","0.004952576","0.004443253"
"INTL.4411-1-JAM-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-JAM-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-JAM-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-JAM-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.00178673656588","0.00178746344802","0.00195489886581","0.0021460837128","0.00139896","0.001295428","0.001702698","0.001937934","0.001899616","0.002232448","0.002153214","0.001732376","0.0020684","0.002216435","0.002486156","0.002248016","0.00235752","0.002440907","0.002192355","0.002219042","0.002213617","0.001487952","0.0037323925","0.004869662","0.004621332","0.005220853","0.009301838","0.0088137735","0.0108883032","0.00217648","0.002175588","0.002613604","0.002702544","0.00248066","0.00272937","0.002637277","0.005304444719016","0.00469863","0.004952576","0.004443253"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-JAM-QBTU.A","            Renewables and other (quad Btu)","0.00178673656588","0.00178746344802","0.00195489886581","0.0021460837128","0.00139896","0.001295428","0.001702698","0.001937934","0.001899616","0.002232448","0.002153214","0.001732376","0.0020684","0.002216435","0.002486156","0.002248016","0.00235752","0.002440907","0.002192355","0.002219042","0.002213617","0.001487952","0.0037323925","0.004869662","0.004621332","0.005220853","0.009301838","0.0088137735","0.0108883032","0.00217648","0.002175588","0.002613604","0.002702544","0.00248066","0.00272937","0.002637277","0.005304444719016","0.00469863","0.004952576","0.004443253"
"INTL.44-2-JAM-QBTU.A","    Consumption (quad Btu)","0.11605116270120606","0.10068939740421123","0.08580653852472728","0.09029780745459216","0.07685659990207251","0.06794673131704664","0.0674939845","0.0741795735","0.0837842104","0.09743786248130418","0.10197329866121103","0.10643825320618774","0.11513024603153707","0.11686800302628089","0.12050987361623432","0.1343443575262809","0.1384570791214905","0.14458986098656038","0.14784299780665353","0.1514011207616768","0.14744347917931153","0.1496011634966024","0.14893595880853544","0.15521664351527756","0.15184420245096286","0.15657209694777025","0.1788628832150932","0.1821763538974502","0.15492934436669384","0.12180691236540978","0.11190540541580342","0.11855655478421451","0.11106599985898413","0.12082152838306809","0.11902174967815388","0.12272705608492927","0.12700453791753682","0.11475371064128927","0.11832770067070679","0.14650066808928164"
"INTL.4411-2-JAM-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0.0015159734813041832","0.0014076896612110273","0.0013806187061877384","0.0017866830315370731","0.0014889025262808944","0.0014347606162343164","0.0014889025262808944","0.0017325411214904952","0.0018137539865603622","0.0019220378066535182","0.001949108761676807","0.0016919346889555618","0.0014347606162343164","0.002382244042049431","0.002301031176979564","0.0017866830315370731","0.0015971863463740503","0.0008662705607452476","0.0009745543808384035","0.0012994058411178713","0.0013806187061877384","0.0012452639310712933","0.0015186805768065122","0.0019891306966701113","0.0024201433790820353","0.002569217471777785","0.0027144013329292727","0.0020307067410662407","0.0016477256354069738","0.0017728377417868318","0.0018979498481666898"
"INTL.4413-2-JAM-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00063499117647058","0.0072738147058823","0.003608323528919983","0.010339352941114951"
"INTL.4415-2-JAM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.11426442613532607","0.09890193395619123","0.08385163965891727","0.08815172374179217","0.0754576399020725","0.06665130331704663","0.0657912865","0.0722416395","0.0818845944","0.093689441","0.098412395","0.1033252585","0.111275163","0.1131626655","0.116588957","0.130607439","0.134367018","0.1403352","0.143728605","0.14723297","0.14353792749035596","0.1466784508803681","0.145292262766486","0.151427237338298","0.1480443034194258","0.1526151466013962","0.17545734865434795","0.17876045151661182","0.15108760652557596","0.11824981365922203","0.10848455348473213","0.11442427020740799","0.10637432516231403","0.11592072500398606","0.11372316220637609","0.11737537775199999","0.1211538","0.10113354029999999","0.10799396339999998","0.1298201123"
"INTL.4419-2-JAM-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.00178673656588","0.00178746344802","0.00195489886581","0.0021460837128","0.00139896","0.001295428","0.001702698","0.001937934","0.001899616","0.002232448","0.002153214","0.001732376","0.0020684","0.002216435","0.002486156","0.002248016","0.00235752","0.002440907","0.002192355","0.002219042","0.002213617","0.001487952","0.001261452","0.001488375","0.002013216","0.002359764","0.002539264","0.002441348","0.002542332","0.00217648","0.002175588","0.002613604","0.002702544","0.00248066","0.00272937","0.002637277","0.00318504","0.00469863","0.004952576","0.004443253"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-JAM-QBTU.A","            Renewables and other (quad Btu)","0.00178673656588","0.00178746344802","0.00195489886581","0.0021460837128","0.00139896","0.001295428","0.001702698","0.001937934","0.001899616","0.002232448","0.002153214","0.001732376","0.0020684","0.002216435","0.002486156","0.002248016","0.00235752","0.002440907","0.002192355","0.002219042","0.002213617","0.001487952","0.001261452","0.001488375","0.002013216","0.002359764","0.002539264","0.002441348","0.002542332","0.00217648","0.002175588","0.002613604","0.002702544","0.00248066","0.00272937","0.002637277","0.00318504","0.00469863","0.004952576","0.004443253"
"","Japan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-JPN-QBTU.A","    Production (quad Btu)","2.344911852333472","2.363746214427146","2.5151948417068355","2.6590192414537475","2.770454446734825","3.1134465038510415","3.1896527096131395","3.376004911199072","3.337626827506518","3.344119352247615","3.3370786777994375","3.545222098747395","3.475460357814512","3.849273660391419","3.738261251910957","4.1201536200752855","4.216537298238673","4.452903160345219","4.553754672481136","4.346686442337466","4.33306330250809","4.291588256672462","3.996955057178685","3.594159763364084","4.001206712044781","4.003178434981715","4.238959686114708","3.877485062261826","3.6314488211216798","3.840283882186852","4.059252520563802","2.815442815991012","1.328306627465014","1.3703304584950322","1.3980501063807274","1.5552909928967757","1.7127904856628897","2.0007897838479263","2.19270018733445","2.38863605956917"
"INTL.4411-1-JPN-QBTU.A","        Coal (quad Btu)","0.46594195193472193","0.4557323320715061","0.45246567666868576","0.43836521528474764","0.427461524934825","0.41966258785104166","0.41005237061313965","0.33234655219907233","0.2854335807065185","0.2590700599015313","0.201922055703354","0.20068202803955348","0.19235612801117855","0.18235998663972539","0.17061768386414497","0.15986234188220166","0.15604103214273476","0.10046754745485842","0.09360943527343106","0.09335636840326769","0.07500902031642327","0.07141547076010339","0.03251909281599322","0.034290560907136815","0.032190105884780836","0.03160805208340508","0.034189334159071466","0.03239255938091153","0.0326456262510749","0.030519864541702583","0.028976156633706018","0.030241490984522876","0.03155743870937241","0.03165866545743776","0.03335421348753234","0.032012959075666474","0.03259501287704222","0.03360467376893302","0.024387522837216753","0.019615618013355172"
"INTL.4413-1-JPN-QBTU.A","        Natural gas (quad Btu)","0.085878","0.081474","0.079272","0.081474","0.082575","0.086979","0.081474","0.084777","0.081474","0.078171","0.08958885775","0.094067965145","0.09318985767","0.09620258032","0.0953441433","0.0968542127","0.09461354658","0.09900263604","0.09823234526","0.0985768784","0.10630916828","0.105805611695","0.11711753592","0.12078747072","0.1253880264","0.13462473528","0.148413229825","0.15768465335","0.156958682895","0.151144350665","0.13921868448488253","0.13906666666666725","0.1325980949673016","0.12110837361387512","0.11303128886992","0.11176711022651918","0.11512760674766","0.12042533067511","0.09251228515301503","0.08527531752101475"
"INTL.4415-1-JPN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.023184295999999865","0.01665993999999996","0.02096993999999989","0.02096993999999989","0.017920060800000016","0.024330063999999856","0.02847369700000004","0.02662949499999985","0.02654347279999987","0.02431768234608367","0.02431768234608367","0.032930751562841365","0.037339306133333146","0.04052512843169382","0.02981458074681227","0.03031923134608367","0.031353924265937944","0.028259851598360548","0.02790792273770482","0.025577674559198457","0.02778362266666659","0.027853521047358776","0.02751602138069211","0.02813924152094712","0.030375501999999936","0.033122528670309584","0.03345121882513655","0.034691627602914325","0.03585597624560467","0.03338560366469939","0.03158264871474858","0.030240232716958054","0.028875082526836012","0.025005603321107416","0.023480407703274996","0.021804889448590117","0.019971113198187573","0.020440056543883384","0.01819534422211836","0"
"INTL.4419-1-JPN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","1.76990760439875","1.80987994235564","1.96248722503815","2.118210086169","2.242497861","2.582474852","2.669652642","2.932251864","2.944175774","2.98256061","3.021250082","3.217541354","3.152575066","3.530185965","3.442484844","3.833117834147","3.93452879525","4.225173125252","4.33400496921","4.129175520975","4.123961491245","4.08651365317","3.819802407062","3.410942490216","3.81325307776","3.803823118948","4.0229059033055","3.652716221928","3.40598853573","3.62523406331545","3.859475030730465","2.615894425622864","1.135276011261504","1.192557816102612","1.22818419632","1.389706034146","1.54509675284","1.82631972286","2.0576050351221","2.2837451240348"
"INTL.4417-1-JPN-QBTU.A","            Nuclear (quad Btu)","0.846673812","0.890831046","1.016347536","1.12622497","1.358762301","1.593248422","1.690350588","2.007878184","1.851328754","1.85788669","1.974039134","2.07856675","2.173984","2.423339562","2.61448142","2.831771074147","2.93439425985","3.127990535252","3.21040773621","3.058482642975","3.110971588245","3.09263404817","2.853194466062","2.313584865216","2.72258078976","2.847508759948","2.959581032908","2.713864604738","2.449083708396","2.669974008191","2.825385885926465","1.554424329006864","0.153250644393504","0.105665505291612","0","0.033005765625","0.150950717424","0.283315237053","0.4811498359637","0.6426844900924"
"INTL.4418-1-JPN-QBTU.A","            Renewables and other (quad Btu)","0.92323379239875","0.91904889635564","0.94613968903815","0.991985116169","0.88373556","0.98922643","0.979302054","0.92437368","1.09284702","1.12467392","1.047210948","1.138974604","0.978591066","1.106846403","0.828003424","1.00134676","1.0001345354","1.09718259","1.123597233","1.070692878","1.012989903","0.993879605","0.966607941","1.097357625","1.090672288","0.956314359","1.0633248703975","0.93885161719","0.956904827334","0.95526005512445","1.034089144804","1.061470096616","0.982025366868","1.086892310811","1.22818419632","1.356700268521","1.394146035416","1.543004485807","1.5764551991584","1.6410606339424"
"INTL.44-2-JPN-QBTU.A","    Consumption (quad Btu)","15.80890506090549","15.79021129644801","15.27185632432487","15.056979558522599","16.040603697783283","16.07079464028208","16.176852090015743","16.58919819180684","17.611760435276796","18.148446120888167","19.258585642599023","19.732875673245573","19.820021459220325","20.09168173398864","20.808218729522945","21.48917169046604","21.870869647538726","22.24979796947862","21.845363996912877","22.273261740495176","22.2718320623892","22.073518895246536","21.89414122333656","22.032944611629155","22.341341559725006","22.47295562807721","22.63235206505529","22.456745031277546","21.477417868038668","20.529337652050906","21.503885275996577","20.8232345845046","20.341555264539828","20.311578526835774","19.789064077507884","19.376048415519275","19.409626039898672","19.227401961330944","18.930281660704747","18.672767034653383"
"INTL.4411-2-JPN-QBTU.A","        Coal (quad Btu)","2.396834308147371","2.629207786790998","2.609738086614733","2.5518155060274106","2.8625158442524725","2.999394523583784","2.8742256005652496","2.860786884761772","3.0995775260534213","3.083971058203415","3.252765257063104","3.294429466469621","3.246114401647131","3.3252401190915952","3.4346667124452943","3.570418729574492","3.6261188318874713","3.702506159207042","3.5635644936681734","3.7147142964842756","3.9417978334614157","4.065557375128856","4.217717044964508","4.376124073566671","4.459635954505348","4.602451579335682","4.533835643527424","4.70597418760004","4.55943152340311","4.346777712177353","4.686440390038217","4.562868723421128","4.813197678568779","5.078411237198163","4.9397955672757","4.861628183385717","4.841466594033938","4.879610856371606","4.757568706331224","4.7139067208243555"
"INTL.4413-2-JPN-QBTU.A","        Natural gas (quad Btu)","0.967113","0.990675","1.002844","1.06998","1.436484","1.536996","1.564218","1.615521","1.694046","1.810626","2.19250889088","2.34380513136","2.37117792912","2.43162929856","2.54406660816","2.6343520896","2.7499592736","2.85333447168","2.91453169392","3.081925924","3.08548115568","3.06873683095","3.20406525292","3.3123372289","3.30700925485","3.29296638636","3.62445642552","3.96624212915","3.87270759708","3.85765973432","4.080289132783635","4.735889488200189","4.91622170126053","4.87773315894227","4.897832288882549","4.654642496445843","4.8304264708811","4.570561163923702","4.367906534412972","4.141240819922751"
"INTL.4415-2-JPN-QBTU.A","        Petroleum and other liquids (quad Btu)","10.735107204","10.41760151","9.774501075","9.41092202","9.60879433835028","9.069691044496535","9.18544310546019","9.304905435833396","9.959864796047839","10.3455756617412","10.839079001186954","10.947059802188814","11.133995803088832","10.897122348539854","11.47127792249459","11.53651875199235","11.622149393595349","11.50241384120798","11.10502347091161","11.37253753485481","11.124250764309709","10.874462841933285","10.679129151809384","10.93946520934817","10.734870639190326","10.74972657053258","10.45597736680707","10.114131440937346","9.629433364991964","8.71557718691981","8.87110831670099","8.91817528608643","9.496953059995656","9.13893131345628","8.64475053606584","8.41647591291451","8.164840934217942","7.95164597530362","7.745296606315045","7.561031069562235"
"INTL.4419-2-JPN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","1.7098505487581186","1.752726999657012","1.8847731627101378","2.0242620324951885","2.1328095151805297","2.4647130722017603","2.5529653839903013","2.8079848712116724","2.858272113175538","2.908273400943552","2.974232493468964","3.147581273227137","3.0687333253643603","3.43768996779719","3.3582074864230598","3.7478821192991987","3.8726421484559066","4.1915434973836","4.262244338413095","4.10408398515609","4.120302308938076","4.0647618472343945","3.7932297736426683","3.405018099814313","3.8398257111793317","3.8278110918489485","4.018082629200794","3.670397273590161","3.415845382563592","3.609323018633742","3.8660474364737336","2.6063010867968535","1.1151828247148612","1.2165028172390613","1.3066856852837943","1.4433018227732044","1.5728920407656934","1.8255839657320174","2.0595098136455046","2.2565884243440406"
"INTL.4417-2-JPN-QBTU.A","            Nuclear (quad Btu)","0.846673812","0.890831046","1.016347536","1.12622497","1.358762301","1.593248422","1.690350588","2.007878184","1.851328754","1.85788669","1.974039134","2.07856675","2.173984","2.423339562","2.61448142","2.831771074147","2.93439425985","3.127990535252","3.21040773621","3.058482642975","3.110971588245","3.09263404817","2.853194466062","2.313584865216","2.72258078976","2.847508759948","2.959581032908","2.713864604738","2.449083708396","2.669974008191","2.825385885926465","1.554424329006864","0.153250644393504","0.105665505291612","0","0.033005765625","0.150950717424","0.283315237053","0.4811498359637","0.6426844900924"
"INTL.4418-2-JPN-QBTU.A","            Renewables and other (quad Btu)","0.8631767367581187","0.8618959536570121","0.8684256267101378","0.8980370624951884","0.7740472141805298","0.8714646502017602","0.8626147959903014","0.8001066872116724","1.006943359175538","1.0503867109435518","1.0001933594689643","1.0690145232271369","0.8947493253643605","1.0143504057971902","0.7437260664230599","0.9161110451521988","0.9382478886059066","1.0635529621316","1.0518366022030947","1.0456013421810901","1.0093307206930757","0.9721277990643942","0.9400353075806684","1.0914332345983129","1.1172449214193316","0.9803023319009485","1.0585015962927944","0.9565326688521613","0.9667616741675921","0.939349010442742","1.0406615505472687","1.0518767577899897","0.9619321803213572","1.1108373119474493","1.3066856852837943","1.4102960571482044","1.4219413233416935","1.5422687286790175","1.5783599776818047","1.6139039342516406"
"","Jordan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-JOR-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0.00221133799999999","0.001287960999999995","0.0013687480000000064","0.0035437527431694013","0.005655581114754102","0.005541431114754102","0.005714572","0.007699463355191258","0.01050957","0.010917208","0.01022101735","0.01092695345","0.0105160974","0.0105267874","0.011238335450000001","0.01128497319863388","0.01211605042431694","0.01201192042431694","0.01211676555","0.01103636227431694","0.01246063947431694","0.00815362137431694","0.0069776757","0.00721783427431694","0.0072565862743169405","0.0065598728168852465","0.0060314786","0.005542428981748634","0.004938084611748634","0.006184619431748634","0.0117570499422","0.016567668310948636","0.023386600613000633","0.030274378192836"
"INTL.4411-1-JOR-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-JOR-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0.0029316","0.00480573","0.00480573","0.0055491","0.007394961","0.01035483","0.01072128","0.00998319735","0.01072269345","0.0103529454","0.0103529454","0.01072269345","0.01072269345","0.01146218955","0.01146218955","0.01146218955","0.0103529454","0.0118319376","0.0073984925","0.0062147337","0.0065106734","0.0065106734","0.00588920003","0.0053269146","0.00491259902","0.00429112565","0.00446868947","0.0037880339422","0.0036400653492","0.003430417571252","0.003428768192836"
"INTL.4415-1-JOR-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0.00217999999999999","0.001089999999999995","0.0010900000000000065","0.0004348087431694015","0.0006522131147541023","0.0006522131147541023","0","0.00006739535519125723","0","0","0","0","0","0","0.00008720000000000052","0.0000869617486338803","0.00004348087431694015","0.00004348087431694015","0.00004360000000000026","0.00004348087431694015","0.00004348087431694015","0.00004348087431694015","0.00004360000000000026","0.00004348087431694015","0.00004348087431694015","0.000039132786885246135","0.000047960000000000286","0.000047828961748634165","0.000047828961748634165","0.000047828961748634165","0.000047960000000000286","0.000047828961748634165","0.000047828961748634165","0"
"INTL.4419-1-JOR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0.000031338","0.000197961","0.000278748","0.000177344","0.000197638","0.000083488","0.000165472","0.000237107","0.00015474","0.000195928","0.00023782","0.00020426","0.000163152","0.000173842","0.000428442","0.000475318","0.00061038","0.00050625","0.000610976","0.000639936","0.000585221","0.000711648","0.000719342","0.00066368","0.000702432","0.00063154","0.000656604","0.000582001","0.00059913","0.001668101","0.007921056","0.012879774","0.01990835408","0.02684561"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-JOR-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0.000031338","0.000197961","0.000278748","0.000177344","0.000197638","0.000083488","0.000165472","0.000237107","0.00015474","0.000195928","0.00023782","0.00020426","0.000163152","0.000173842","0.000428442","0.000475318","0.00061038","0.00050625","0.000610976","0.000639936","0.000585221","0.000711648","0.000719342","0.00066368","0.000702432","0.00063154","0.000656604","0.000582001","0.00059913","0.001668101","0.007921056","0.012879774","0.01990835408","0.02684561"
"INTL.44-2-JOR-QBTU.A","    Consumption (quad Btu)","0.07782454378529834","0.09229524244549207","0.1048809573291315","0.1111738147665431","0.1177884987055014","0.1215868464990072","0.129563319","0.139507294","0.1309051362","0.1348313485","0.143842141","0.136369398","0.1607236184","0.1589983755","0.18271856502451814","0.1915293674474416","0.20584028848339228","0.198937907269343","0.21276225394026144","0.21495872877502295","0.22636100740951834","0.21741550192232018","0.22801699550061505","0.24898968661029203","0.2705035555561028","0.29368760960463036","0.30365969832362383","0.2920341933807465","0.28132827427320073","0.2925691324875924","0.30451897394879474","0.318877469415823","0.33838119908067343","0.33646811170543584","0.3458629191272463","0.3727268920096769","0.3979698716428507","0.41187460729137726","0.4023636315612213","0.3958256901202212"
"INTL.4411-2-JOR-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.62005635032554e-7","0.000030042773401710928","0.000016050248803653783","0.000002057724205596639","0.000006096810471520225","0.00000401488742926577","0.0000019329643870113147","0.0000013992524598057144","0.000001642619501601629","0.00002191861073386867","0.00004409338755409206","0.00002985375085618482","0.000015614114158277574","0.00003132603194804716","0.00011561097099482099","0.000044576746969986714","0.00034031996894684497","0.003114468512535277","0.004663557190286986","0.004934902685376055","0.005186870244207546","0.004684797715965622","0.0041760322338455025","0.0032035179859513747","0.003032923244637044","0.0021402929775400513"
"INTL.4413-2-JOR-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0.0029316","0.00480573","0.00480573","0.0055491","0.007394961","0.01035483","0.01072128","0.00998319735","0.01072269345","0.0103529454","0.0103529454","0.01072269345","0.01072269345","0.01146218955","0.0244033713","0.05213447505","0.0576806958","0.08319331125","0.076944322","0.0867103321","0.0908534879","0.0810874778","0.038472161","0.02906127854","0.03998145347","0.01325809856","0.08573373109","0.1494490072358","0.1547462828652","0.1574360067724","0.1376401668258"
"INTL.4415-2-JOR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.07782454378529834","0.09229524244549207","0.1048809573291315","0.1111738147665431","0.1177884987055014","0.1216619104990072","0.130262149","0.139650533","0.1306263882","0.1317224045","0.138838773","0.13093426","0.1544631264","0.1508886275","0.171705125","0.17850252","0.19458573","0.186473755","0.20084709","0.20221438","0.21373730915670217","0.2051649603769758","0.21481016693635388","0.2207216301346242","0.21499212760166805","0.23279516048999407","0.21827867957810515","0.2141953867857197","0.19298690513259825","0.20013270162893812","0.22021729492110442","0.27102135062356086","0.3016501056540153","0.2893516262891536","0.324388657554388","0.2779750533016","0.234357","0.23985391748","0.22046534582058","0.2272075742"
"INTL.4419-2-JOR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","-0.000075064","-0.00069883","-0.000143239","0.000278748","0.000177344","0.000197638","0.000629408","0.000711392","0.000714787","0.0006580480188830996","0.0022755246740398674","0.0012553108845886366","0.0017394010951374058","0.001556121729789919","0.0023873884875936753","0.0018990718384291395","0.001526448842884603","0.0017429963947595743","0.0038427665649339604","0.0033328595168806196","0.003181899563780079","0.0021720933813603907","0.0008631585630787322","0.0015154260696076875","0.001538366211684326","0.0028738812587434668","0.0062694892797269105","0.0030062576963711266","0.002200129260906204","0.0030292927686507826","0.004333309902111302","0.009987832173205174","0.014070888960225863","0.021429355723604254","0.028837656116881136"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-JOR-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","-0.000075064","-0.00069883","-0.000143239","0.000278748","0.000177344","0.000197638","0.000629408","0.000711392","0.000714787","0.0006580480188830996","0.0022755246740398674","0.0012553108845886366","0.0017394010951374058","0.001556121729789919","0.0023873884875936753","0.0018990718384291395","0.001526448842884603","0.0017429963947595743","0.0038427665649339604","0.0033328595168806196","0.003181899563780079","0.0021720933813603907","0.0008631585630787322","0.0015154260696076875","0.001538366211684326","0.0028738812587434668","0.0062694892797269105","0.0030062576963711266","0.002200129260906204","0.0030292927686507826","0.004333309902111302","0.009987832173205174","0.014070888960225863","0.021429355723604254","0.028837656116881136"
"","Kazakhstan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
